PID-1622,1,1,29,53,2,7.353,267,249028,24,132,0.0097,0,60,29,53,300,2,1.000862002,-1.000499964,0.000343323,3.438765049,201.3061981,100.9830017,3.438765049,0.0087945,1.128239036,0.096739501,2.485687017,2.474457026
PID-1623,1,1,28,53,3,7.361,267,249028,24,132,0.0097,0,60,28,53,300,3,1.000862002,-1.000499964,0.000343323,3.653125048,202.7572021,101.6844025,3.653125048,0.0087633,1.129781008,0.096396297,2.485352039,2.471985102
PID-1624,1,1,30,52,0,7.236,267,249028,24,132,0.0097,0,60,30,52,300,0,1.000862002,-1.000499964,0.000343323,3.501841068,199.0901031,100.1947021,3.501841068,0.0086896,1.129428983,0.0955856,2.495452881,2.485564947
PID-1625,1,1,31,52,1,7.283,267,249028,24,132,0.0097,0,60,31,52,300,1,1.000862002,-1.000499964,0.000343323,3.477518082,202.9938965,101.478302,3.477518082,0.0086724,1.129415035,0.095396399,2.494750977,2.487243891
PID-1626,1,1,31,53,2,7.394,267,249028,24,132,0.0097,0,60,31,53,300,2,1.000862002,-1.000499964,0.000343323,3.438558102,200.4624023,100.9456024,3.438558102,0.0104053,1.123466015,0.1144583,2.498168945,2.488770008
PID-1627,1,1,30,53,3,7.404,267,249028,24,132,0.0097,0,60,30,53,300,3,1.000862002,-1.000499964,0.000343323,3.652163029,198.405899,100.2890015,3.652163029,0.0098628,1.127823949,0.108490802,2.482666016,2.4689641
PID-1628,1,1,32,52,0,7.322,267,249028,24,132,0.0097,0,60,32,52,300,0,1.000862002,-1.000499964,0.000343323,3.502296925,201.6905975,100.8343964,3.502296925,0.0098868,1.123029947,0.108754799,2.490082026,2.47872901
PID-1629,1,1,33,52,1,7.382,267,249028,24,132,0.0097,0,60,33,52,300,1,1.000862002,-1.000499964,0.000343323,3.47675395,198.2279053,100.1151962,3.47675395,0.0095477,1.127426028,0.105024703,2.496551991,2.486664057
PID-1630,1,1,33,53,2,7.475,267,249028,24,132,0.0097,0,60,33,53,300,2,1.000862002,-1.000499964,0.000343323,3.438589096,200.2577057,100.751503,3.438589096,0.0107227,1.116225004,0.117949702,2.487610102,2.477202892
PID-1631,1,1,32,53,3,7.483,267,249028,24,132,0.0097,0,60,32,53,300,3,1.000862002,-1.000499964,0.000343323,3.652575016,201.8551941,101.4468994,3.652575016,0.009023,1.125879049,0.099252999,2.495728016,2.488403082
PID-1632,1,1,34,52,0,7.303,267,249028,24,132,0.0097,0,60,34,52,300,0,1.000862002,-1.000499964,0.000343323,3.5023911,202.9434967,101.5679016,3.5023911,0.0103429,1.117403984,0.113771901,2.485229015,2.472717047
PID-1633,1,1,35,52,1,7.411,267,249028,24,132,0.0097,0,60,35,52,300,1,1.000862002,-1.000499964,0.000343323,3.477906942,206.2888947,102.6164017,3.477906942,0.0088851,1.126860976,0.097736098,2.481842041,2.46875
PID-1634,1,1,35,53,2,7.462,267,249028,24,132,0.0097,0,60,35,53,300,2,1.000862002,-1.000499964,0.000343323,3.439239979,205.0944061,102.164299,3.439239979,0.011753,1.106333017,0.129282996,2.48269701,2.47338891
PID-1635,1,1,34,53,3,7.471,267,249028,24,132,0.0097,0,60,34,53,300,3,1.000862002,-1.000499964,0.000343323,3.652288914,200.388504,100.9458008,3.652288914,0.0085322,1.130643964,0.093854196,2.480499029,2.467133045
PID-1636,1,1,36,52,0,7.25,267,249028,24,132,0.0097,0,60,36,52,300,0,1.000862002,-1.000499964,0.000343323,3.502490997,204.0285034,101.6424026,3.502490997,0.0087518,1.129392028,0.096269801,2.487518072,2.471740961
PID-1637,1,1,37,52,1,7.282,267,249028,24,132,0.0097,0,60,37,52,300,1,1.000862002,-1.000499964,0.000343323,3.477226019,200.9927979,101.1741028,3.477226019,0.0103495,1.121153951,0.113844499,2.480926991,2.463593006
PID-1638,1,1,37,53,2,7.402,267,249028,24,132,0.0097,0,60,37,53,300,2,1.000862002,-1.000499964,0.000343323,3.438576937,200.1398926,100.8768997,3.438576937,0.0086753,1.131587982,0.095428303,2.489867926,2.476775885
PID-1639,1,1,36,53,3,7.41,267,249028,24,132,0.0097,0,60,36,53,300,3,1.000862002,-1.000499964,0.000343323,3.652952909,205.4743958,102.3022003,3.652952909,0.0096458,1.126250029,0.1061038,2.479918957,2.464385986
PID-1640,1,1,38,52,0,7.272,267,249028,24,132,0.0097,0,60,38,52,300,0,1.000862002,-1.000499964,0.000343323,3.50210309,200.9308929,100.7860031,3.50210309,0.0110355,1.117460966,0.121390499,2.486298084,2.476317883
PID-1641,1,1,39,52,1,7.294,267,249028,24,132,0.0097,0,60,39,52,300,1,1.000862002,-1.000499964,0.000343323,3.477507114,201.498703,101.4138031,3.477507114,0.0098374,1.125574946,0.108211398,2.487915039,2.476409912
PID-1642,1,1,39,53,2,7.425,267,249028,24,132,0.0097,0,60,39,53,300,2,1.000862002,-1.000499964,0.000343323,3.438719034,202.7012024,101.5630035,3.438719034,0.0101921,1.126603007,0.112113103,2.484771967,2.470093012
PID-1643,1,1,38,53,3,7.434,267,249028,24,132,0.0097,0,60,38,53,300,3,1.000862002,-1.000499964,0.000343323,3.652230024,199.3054962,100.6332016,3.652230024,0.0085859,1.133275986,0.094444901,2.490631104,2.479033947
PID-1644,1,1,40,52,0,7.252,267,249028,24,132,0.0097,0,60,40,52,300,0,1.000862002,-1.000499964,0.000343323,3.502080917,199.8932037,100.7217026,3.502080917,0.0109814,1.118461967,0.120795399,2.481018066,2.465636969
PID-1645,1,1,41,52,1,7.282,267,249028,24,132,0.0097,0,60,41,52,300,1,1.000862002,-1.000499964,0.000343323,3.477322102,200.559494,101.1738968,3.477322102,0.0100554,1.126013041,0.110609397,2.493438959,2.48428297
PID-1646,1,1,41,53,2,7.408,267,249028,24,132,0.0097,0,60,41,53,300,2,1.000862002,-1.000499964,0.000343323,3.438514948,200.2111053,100.8300018,3.438514948,0.0089634,1.126346946,0.0985974,2.491882086,2.478912115
PID-1647,1,1,40,53,3,7.418,267,249028,24,132,0.0097,0,60,40,53,300,3,1.000862002,-1.000499964,0.000343323,3.652887106,202.4353027,101.887001,3.652887106,0.0085399,1.132907987,0.093938902,2.483397961,2.471618891
PID-1648,1,1,42,52,0,7.294,267,249028,24,132,0.0097,0,60,42,52,300,0,1.000862002,-1.000499964,0.000343323,3.502614975,203.2718048,101.5969009,3.502614975,0.0106848,1.118203044,0.117532797,2.496978998,2.486388922
PID-1649,1,1,43,52,1,7.372,267,249028,24,132,0.0097,0,60,43,52,300,1,1.000862002,-1.000499964,0.000343323,3.477705956,202.9539032,101.6932983,3.477705956,0.0085878,1.134672999,0.0944658,2.495331049,2.48425293
PID-1650,1,1,43,53,2,7.447,267,249028,24,132,0.0097,0,60,43,53,300,2,1.000862002,-1.000499964,0.000343323,3.438827038,201.5888062,101.3702011,3.438827038,0.0101467,1.12264204,0.111613698,2.484679937,2.473418951
PID-1651,1,1,42,53,3,7.455,267,249028,24,132,0.0097,0,60,42,53,300,3,1.000862002,-1.000499964,0.000343323,3.652755022,201.6994934,101.4648972,3.652755022,0.0086524,1.133319974,0.095176399,2.486603022,2.475097895
PID-1652,1,1,44,52,0,7.253,267,249028,24,132,0.0097,0,60,44,52,300,0,1.000862002,-1.000499964,0.000343323,3.502872944,203.2982941,101.6837997,3.502872944,0.0087501,1.132393003,0.0962511,2.48626709,2.477936029
PID-1653,1,1,45,52,1,7.333,267,249028,24,132,0.0097,0,60,45,52,300,1,1.000862002,-1.000499964,0.000343323,3.477729082,202.1049042,101.6595993,3.477729082,0.0106513,1.123147964,0.117164299,2.48281908,2.470276117
PID-1654,1,1,45,53,2,7.407,267,249028,24,132,0.0097,0,60,45,53,300,2,1.000862002,-1.000499964,0.000343323,3.438451052,200.0744019,100.9589996,3.438451052,0.0104712,1.124910951,0.115183197,2.494597912,2.484771967
PID-1655,1,1,44,53,3,7.414,267,249028,24,132,0.0097,0,60,44,53,300,3,1.000862002,-1.000499964,0.000343323,3.652431965,200.260498,100.7944031,3.652431965,0.0112717,1.11874795,0.123988703,2.485901117,2.474091053
PID-1656,1,1,46,52,0,7.234,267,249028,24,132,0.0097,0,60,46,52,300,0,1.000862002,-1.000499964,0.000343323,3.502360106,201.7875977,101.2276001,3.502360106,0.0086412,1.131474018,0.095053203,2.486999989,2.476562977
PID-1657,1,1,47,52,1,7.333,267,249028,24,132,0.0097,0,60,47,52,300,1,1.000862002,-1.000499964,0.000343323,3.477912903,203.6374969,102.0141983,3.477912903,0.0111763,1.117809057,0.122939304,2.489227057,2.476685047
PID-1658,1,1,47,53,2,7.39,267,249028,24,132,0.0097,0,60,47,53,300,2,1.000862002,-1.000499964,0.000343323,3.439035892,202.8807068,101.6166992,3.439035892,0.0114065,1.112728,0.125471503,2.486022949,2.470397949
PID-1659,1,1,46,53,3,7.4,267,249028,24,132,0.0097,0,60,46,53,300,3,1.000862002,-1.000499964,0.000343323,3.652848959,201.9519043,101.6567993,3.652848959,0.0102663,1.122280002,0.112929299,2.48605299,2.472717047
PID-1660,1,1,48,52,0,7.234,267,249028,24,132,0.0097,0,60,48,52,300,0,1.000862002,-1.000499964,0.000343323,3.502618074,203.4010925,101.816803,3.502618074,0.0088787,1.129768968,0.097665697,2.487488031,2.477539063
PID-1661,1,1,49,52,1,7.262,267,249028,24,132,0.0097,0,60,49,52,300,1,1.000862002,-1.000499964,0.000343323,3.477771044,201.3973999,101.4748993,3.477771044,0.0104679,1.121261001,0.115146898,2.494628906,2.48336792
PID-1662,1,1,49,53,2,7.389,267,249028,24,132,0.0097,0,60,49,53,300,2,1.000862002,-1.000499964,0.000343323,3.438364029,198.6112976,100.5681,3.438364029,0.0104906,1.120025039,0.115396596,2.483794928,2.465514898
PID-1663,1,1,48,53,3,7.397,267,249028,24,132,0.0097,0,60,48,53,300,3,1.000862002,-1.000499964,0.000343323,3.652745962,202.3392029,101.5708008,3.652745962,0.0088288,1.130300999,0.097116798,2.495421886,2.485534906
PID-1664,1,1,50,52,0,7.295,267,249028,24,132,0.0097,0,60,50,52,300,0,1.000862002,-1.000499964,0.000343323,3.502199888,199.6528015,100.7554016,3.502199888,0.010591,1.118896961,0.116501004,2.487549067,2.471924067
PID-1665,1,1,51,52,1,7.392,267,249028,24,132,0.0097,0,60,51,52,300,1,1.000862002,-1.000499964,0.000343323,3.477327108,199.1614075,100.7751007,3.477327108,0.0088053,1.127711058,0.0968583,2.483916998,2.466521978
PID-1666,1,1,51,53,2,7.448,267,249028,24,132,0.0097,0,60,51,53,300,2,1.000862002,-1.000499964,0.000343323,3.438643932,199.5160065,100.7833023,3.438643932,0.0084843,1.132521987,0.093327299,2.484528065,2.464660883
PID-1667,1,1,50,53,3,7.46,267,249028,24,132,0.0097,0,60,50,53,300,3,1.000862002,-1.000499964,0.000343323,3.652484894,198.9311981,100.6955032,3.652484894,0.0085507,1.131497025,0.094057702,2.473999023,2.454926014
PID-1668,1,1,52,52,0,4.849,267,249028,24,132,0.0097,0,60,52,52,300,0,1.000862002,-1.000499964,0.000343323,3.502449989,202.5097961,101.6085968,3.502449989,0.0101149,1.119958043,0.111263901,2.487761974,2.47628808
PID-1669,1,1,52,53,3,4.894,267,249028,24,132,0.0097,0,60,52,53,300,3,1.000862002,-1.000499964,0.000343323,3.6523211,199.3204956,100.902298,3.6523211,0.0099888,1.121799946,0.109876797,2.482573986,2.469238043
PID-1670,1,1,51,54,0,4.752,267,249028,24,132,0.0097,0,60,51,54,300,0,1.000862002,-1.000499964,0.000343323,3.501885891,198.0478973,100.2062988,3.501885891,0.0086128,1.128942013,0.094740801,2.496398926,2.484833002
PID-1671,1,1,51,55,3,4.789,267,249028,24,132,0.0097,0,60,51,55,300,3,1.000862002,-1.000499964,0.000343323,3.652456999,199.8332977,101.0393982,3.652456999,0.0086588,1.129776001,0.095246799,2.490386963,2.477416992
PID-1672,1,1,49,54,0,5.818,267,249028,24,132,0.0097,0,60,49,54,300,0,1.000862002,-1.000499964,0.000343323,3.501924038,196.2113953,99.76537323,3.501924038,0.0097221,1.128600955,0.106943101,2.486968994,2.475433111
PID-1673,1,1,50,54,1,5.888,267,249028,24,132,0.0097,0,60,50,54,300,1,1.000862002,-1.000499964,0.000343323,3.477052927,196.9272003,99.96714783,3.477052927,0.0110983,1.112689972,0.122081302,2.486999989,2.472472906
PID-1674,1,1,50,55,2,5.915,267,249028,24,132,0.0097,0,60,50,55,300,2,1.000862002,-1.000499964,0.000343323,3.437288046,196.4403992,100.0730972,3.437288046,0.0095389,1.125372052,0.104927897,2.479918957,2.462523937
PID-1675,1,1,47,54,0,7.239,267,249028,24,132,0.0097,0,60,47,54,300,0,1.000862002,-1.000499964,0.000343323,3.502526999,202.1060028,101.270401,3.502526999,0.0097709,1.12717104,0.1074799,2.49191308,2.476775885
PID-1676,1,1,48,54,1,7.248,267,249028,24,132,0.0097,0,60,48,54,300,1,1.000862002,-1.000499964,0.000343323,3.476862907,198.4815979,100.3563004,3.476862907,0.0101949,1.125133038,0.112143897,2.491455078,2.480225086
PID-1677,1,1,48,55,2,7.391,267,249028,24,132,0.0097,0,60,48,55,300,2,1.000862002,-1.000499964,0.000343323,3.437871933,198.5628052,100.5716019,3.437871933,0.0099627,1.122756004,0.109589703,2.480164051,2.465485096
PID-1678,1,1,47,55,3,7.4,267,249028,24,132,0.0097,0,60,47,55,300,3,1.000862002,-1.000499964,0.000343323,3.652810097,201.3811035,101.2423019,3.652810097,0.0087346,1.129078031,0.096080601,2.49179101,2.475219965
PID-1679,1,1,44,54,0,7.59,267,249028,24,132,0.0097,0,60,44,54,300,0,1.000442982,-1.000728965,9.54E-05,3.503117085,200.8623962,100.9140015,3.503117085,0.0088232,1.12785995,0.097055197,2.485961914,2.469696045
PID-1680,1,1,45,54,1,7.683,267,249028,24,132,0.0097,0,60,45,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477153063,201.1212006,101.322197,3.477153063,0.0091408,1.126903057,0.100548796,2.484679937,2.47042799
PID-1681,1,1,45,55,2,7.742,267,249028,24,132,0.0097,0,60,45,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438698053,201.4243011,101.3261032,3.438698053,0.0099788,1.125458002,0.109766804,2.479827881,2.465545893
PID-1682,1,1,44,55,3,7.751,267,249028,24,132,0.0097,0,60,44,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652416945,202.5657043,101.6169968,3.652416945,0.0089505,1.127496004,0.098455504,2.498505116,2.484833002
PID-1683,1,1,42,54,0,8.243,268,249028,24,132,0.0097,0,60,42,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502717972,200.5429993,100.6722031,3.502717972,0.0089169,1.128329039,0.098085903,2.49191308,2.479645014
PID-1684,1,1,43,54,1,8.255,268,249028,24,132,0.0097,0,60,43,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477617025,201.3594971,101.2790985,3.477617025,0.0086962,1.131144047,0.095658198,2.488495111,2.47439599
PID-1685,1,1,43,55,2,8.397,268,249028,24,132,0.0097,0,60,43,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438751936,202.1481018,101.5003967,3.438751936,0.011284,1.113579988,0.124123998,2.490478992,2.477263927
PID-1686,1,1,42,55,3,8.406,268,249028,24,132,0.0097,0,60,42,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652831078,201.8883972,101.5679016,3.652831078,0.0100421,1.125622034,0.110463098,2.488495111,2.475922108
PID-1687,1,1,40,54,0,7.362,267,249028,24,132,0.0097,0,60,40,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502124071,198.4031067,100.2397003,3.502124071,0.0095949,1.125440001,0.105543897,2.493773937,2.482666016
PID-1688,1,1,41,54,1,7.394,267,249028,24,132,0.0097,0,60,41,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477292061,199.7657013,100.8076019,3.477292061,0.011476,1.111397028,0.126236007,2.490143061,2.479522943
PID-1689,1,1,41,55,2,7.515,267,249028,24,132,0.0097,0,60,41,55,300,2,1.000442982,-1.000728965,9.54E-05,3.437835932,200.7778015,101.0953979,3.437835932,0.0101991,1.124444008,0.112190098,2.493285894,2.479461908
PID-1690,1,1,40,55,3,7.529,267,249028,24,132,0.0097,0,60,40,55,300,3,1.000442982,-1.000728965,9.54E-05,3.651475906,197.4347992,100.0287018,3.651475906,0.0108006,1.120421052,0.118806601,2.487457037,2.475464106
PID-1691,1,1,37,54,0,7.258,267,249028,24,132,0.0097,0,60,37,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502518892,199.6994934,100.8933029,3.502518892,0.0111068,1.115182042,0.122174799,2.484802008,2.473906994
PID-1692,1,1,38,54,1,7.284,267,249028,24,132,0.0097,0,60,38,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477583885,200.7687073,101.2093964,3.477583885,0.008966,1.127630949,0.098626003,2.490204096,2.479583979
PID-1693,1,1,38,55,2,7.41,267,249028,24,132,0.0097,0,60,38,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438271046,198.2304993,100.4690018,3.438271046,0.0107366,1.121217966,0.118102603,2.477660894,2.464202881
PID-1694,1,1,37,55,3,7.419,267,249028,24,132,0.0097,0,60,37,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652084112,198.116806,100.4135971,3.652084112,0.008775,1.127825022,0.096524999,2.486785889,2.47427392
PID-1695,1,1,35,54,0,7.341,267,249028,24,132,0.0097,0,60,35,54,300,0,1.000442982,-1.000728965,9.54E-05,3.50237298,198.5715942,100.5373001,3.50237298,0.0090976,1.124402046,0.100073598,2.492310047,2.483855963
PID-1696,1,1,36,54,1,7.374,267,249028,24,132,0.0097,0,60,36,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477586985,200.3376007,100.9139023,3.477586985,0.0086719,1.12954402,0.095390901,2.486846924,2.472748041
PID-1697,1,1,36,55,2,7.494,267,249028,24,132,0.0097,0,60,36,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438116074,197.441803,100.110199,3.438116074,0.0089899,1.127503037,0.098888896,2.495758057,2.484924078
PID-1698,1,1,35,55,3,7.502,267,249028,24,132,0.0097,0,60,35,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652640104,200.3379974,101.1014023,3.652640104,0.0086165,1.129734993,0.094781503,2.484131098,2.469299078
PID-1699,1,1,33,54,0,7.261,267,249028,24,132,0.0097,0,60,33,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502378941,198.506897,100.1973038,3.502378941,0.0104876,1.120694995,0.115363598,2.487334967,2.47695899
PID-1700,1,1,34,54,1,7.304,267,249028,24,132,0.0097,0,60,34,54,300,1,1.000442982,-1.000728965,9.54E-05,3.47753191,199.4766998,100.7488022,3.47753191,0.0103801,1.118821025,0.114181101,2.490813971,2.479340076
PID-1701,1,1,34,55,2,7.415,267,249028,24,132,0.0097,0,60,34,55,300,2,1.000442982,-1.000728965,9.54E-05,3.439110994,203.3569031,101.888298,3.439110994,0.0084935,1.133329034,0.0934285,2.49078393,2.47772193
PID-1702,1,1,33,55,3,7.423,267,249028,24,132,0.0097,0,60,33,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652631044,200.6148987,101.0273972,3.652631044,0.0105366,1.11966002,0.115902603,2.494843006,2.487273932
PID-1703,1,1,30,54,0,7.32,267,249028,24,132,0.0097,0,60,30,54,300,0,1.000442982,-1.000728965,9.54E-05,3.503038883,200.1613007,100.7556992,3.503038883,0.0086041,1.130143046,0.094645098,2.486907959,2.475127935
PID-1704,1,1,31,54,1,7.392,267,249028,24,132,0.0097,0,60,31,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477233887,198.5079956,100.5277023,3.477233887,0.0097046,1.128661036,0.1067506,2.490325928,2.477416992
PID-1705,1,1,31,55,2,7.477,267,249028,24,132,0.0097,0,60,31,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438493013,198.9794006,100.4923019,3.438493013,0.0091748,1.126551986,0.100922801,2.491760015,2.482055902
PID-1706,1,1,30,55,3,7.485,267,249028,24,132,0.0097,0,60,30,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652525902,198.8988037,100.5249023,3.652525902,0.0086206,1.130136013,0.094826601,2.496124029,2.484833002
PID-1707,1,1,28,54,0,7.275,267,249028,24,132,0.0097,0,60,28,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502531052,199.0700073,100.4126968,3.502531052,0.0085275,1.130941987,0.093802497,2.477905035,2.461975098
PID-1708,1,1,29,54,1,7.304,267,249028,24,132,0.0097,0,60,29,54,300,1,1.000442982,-1.000728965,9.54E-05,3.478032112,200.335495,101.082901,3.478032112,0.0089028,1.124747038,0.097930796,2.485687017,2.473572016
PID-1709,1,1,29,55,2,7.431,267,249028,24,132,0.0097,0,60,29,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438469887,199.5825958,100.6179962,3.438469887,0.0105374,1.11975503,0.115911402,2.496551991,2.488922119
PID-1710,1,1,28,55,3,7.44,267,249028,24,132,0.0097,0,60,28,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652501106,198.3556976,100.5034027,3.652501106,0.0086671,1.129688025,0.095338099,2.493957996,2.484009027
PID-1711,1,1,26,54,0,7.243,267,249028,24,132,0.0097,0,60,26,54,300,0,1.000442982,-1.000728965,9.54E-05,3.502038002,195.9244995,99.37294006,3.502038002,0.010286,1.121734023,0.113146,2.482177973,2.466675043
PID-1712,1,1,27,54,1,7.322,267,249028,24,132,0.0097,0,60,27,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477922916,199.834198,100.9194031,3.477922916,0.0089654,1.125043035,0.098619401,2.48989892,2.479949951
PID-1713,1,1,27,55,2,7.399,267,249028,24,132,0.0097,0,60,27,55,300,2,1.000442982,-1.000728965,9.54E-05,3.438349962,197.0429993,99.92165375,3.438349962,0.0085034,1.132321954,0.093537398,2.49258399,2.482543945
PID-1714,1,1,26,55,3,7.408,267,249028,24,132,0.0097,0,60,26,55,300,3,1.000442982,-1.000728965,9.54E-05,3.652057886,196.1141968,99.63095093,3.652057886,0.01127,1.111075044,0.123970002,2.493530035,2.486419916
PID-1715,1,1,23,54,0,7.34,267,249028,24,132,0.0097,0,60,23,54,300,0,1.000442982,-1.000728965,9.54E-05,3.501997948,196.5348969,99.84786987,3.501997948,0.0085778,1.128244996,0.094355799,2.498413086,2.487731934
PID-1716,1,1,24,54,1,7.471,267,249028,24,132,0.0097,0,60,24,54,300,1,1.000442982,-1.000728965,9.54E-05,3.477070093,195.8424072,99.67488861,3.477070093,0.0099183,1.123599052,0.109101303,2.487488031,2.476135015
PID-1717,1,1,24,55,2,7.494,267,249028,24,132,0.0097,0,60,24,55,300,2,1.000442982,-1.000728965,9.54E-05,3.437820911,195.7303925,99.65997314,3.437820911,0.00866,1.13142097,0.095260002,2.487639904,2.473815918
