GROUP,,,,,,,,,,,,,,"[u'580:X_Voq(0mT)', u'4325:NB_Uout@0mT']"
DISTANCE,,,,,,,,,,,,,,near

RULE,MVBIN,SBIN,HBIN,Parameter, SBIN,HBIN,DIE_X,DIE_Y,SITE,TIME,TOTAL_TESTS,LOT_ID,WAFER_ID,1:rule5,1:rule5_zscore
PID-816,0,1,1,PID-816,1,1,50,33,2,7.501,267,249028,24,0.5496212042,-1.07867087696
PID-817,0,1,1,PID-817,1,1,49,33,3,7.509,267,249028,24,0.848602843002,-0.516928495775
PID-818,0,1,1,PID-818,1,1,51,32,0,7.367,267,249028,24,1.87308108482,0.943372776759
PID-819,0,1,1,PID-819,1,1,52,32,1,7.442,267,249028,24,1.29616058292,0.173233458952
PID-82,0,1,1,PID-82,1,1,36,12,1,7.322,267,249028,24,1.69836940058,0.718751354353
PID-820,0,1,1,PID-820,1,1,52,33,2,7.52,267,249028,24,1.67869731799,0.692663490821
PID-821,0,1,1,PID-821,1,1,51,33,3,7.53,267,249028,24,2.63719061529,1.86884572659
PID-822,0,1,1,PID-822,1,1,54,32,0,5.887,267,249028,24,0.521545061275,-1.13891852137
PID-823,0,1,1,PID-823,1,1,55,32,1,5.916,267,249028,24,1.83092641779,0.888750898858
PID-824,0,1,1,PID-824,1,1,55,33,2,5.984,267,249028,24,0.76615637037,-0.659363481753
PID-825,0,1,1,PID-825,1,1,55,34,0,4.849,267,249028,24,1.73986687417,0.771949689103
PID-826,0,1,1,PID-826,1,1,55,35,3,4.885,267,249028,24,0.540301383869,-1.09784315212
PID-827,0,1,1,PID-827,1,1,54,35,2,5.041,267,249028,24,0.473724598746,-1.24667754171
PID-828,0,1,1,PID-828,1,1,53,35,3,5.041,267,249028,24,2.41659992686,1.60831803851
PID-829,0,1,1,PID-829,1,1,53,33,0,7.176,267,249028,24,1.26367296633,0.126048189924
PID-83,0,1,1,PID-83,1,1,36,13,2,7.393,267,249028,24,0.665300845352,-0.845532445185
PID-830,0,1,1,PID-830,1,1,54,33,1,7.258,267,249028,24,0.960926892973,-0.332312233541
PID-831,0,1,1,PID-831,1,1,54,34,2,7.329,267,249028,24,1.47132008578,0.41670918108
PID-832,0,1,1,PID-832,1,1,53,34,3,7.338,267,249028,24,0.647418769425,-0.880194984425
PID-833,0,1,1,PID-833,1,1,51,34,0,7.386,267,249028,24,1.41707631757,0.342699815875
PID-834,0,1,1,PID-834,1,1,52,34,1,7.434,267,249028,24,3.45572937428,2.80074751311
PID-835,0,1,1,PID-835,1,1,52,35,2,7.544,267,249028,24,1.53294669601,0.499239777524
PID-836,0,1,1,PID-836,1,1,51,35,3,7.553,267,249028,24,1.21506322811,0.0565931545939
PID-837,0,1,1,PID-837,1,1,49,34,0,7.308,267,249028,24,0.929143869255,-0.382399038267
PID-838,0,1,1,PID-838,1,1,50,34,1,7.322,267,249028,24,0.76256186585,-0.666494670942
PID-839,0,1,1,PID-839,1,1,50,35,2,7.461,267,249028,24,0.750878189106,-0.687999041115
PID-84,0,1,1,PID-84,1,1,35,13,3,7.407,267,249028,24,1.0155054837,-0.245142608844
PID-840,0,1,1,PID-840,1,1,49,35,3,7.471,267,249028,24,1.94618555409,1.03532943654
PID-841,0,1,1,PID-841,1,1,48,34,1,6.001,267,249028,24,1.42174452392,0.348214202894
PID-842,0,1,1,PID-842,1,1,48,35,2,6.037,267,249028,24,0.83759630458,-0.53564451992
PID-843,0,1,1,PID-843,1,1,47,35,3,6.096,267,249028,24,1.70619349425,0.729160919438
PID-844,0,1,1,PID-844,1,1,45,34,0,5.89,267,249028,24,0.0922821218114,-2.62636090857
PID-845,0,1,1,PID-845,1,1,46,35,2,5.898,267,249028,24,0.427844759108,-1.35616941397
PID-846,0,1,1,PID-846,1,1,45,35,3,5.989,267,249028,24,0.938589260598,-0.367782970793
PID-847,0,1,1,PID-847,1,1,46,33,0,7.313,267,249028,24,1.31842126166,0.204448242845
PID-848,0,1,1,PID-848,1,1,47,33,1,7.318,267,249028,24,1.91090784258,0.990098988241
PID-849,0,1,1,PID-849,1,1,47,34,2,7.465,267,249028,24,0.224331689625,-1.96005254201
PID-85,0,1,1,PID-85,1,1,37,12,0,7.228,267,249028,24,1.46754327075,0.411258519045
PID-850,0,1,1,PID-850,1,1,46,34,3,7.473,267,249028,24,1.37721052513,0.287259317595
PID-851,0,1,1,PID-851,1,1,43,34,0,7.479,267,249028,24,0.971102812988,-0.314709933904
PID-852,0,1,1,PID-852,1,1,44,34,1,7.574,267,249028,24,0.950760393099,-0.34839066393
PID-853,0,1,1,PID-853,1,1,44,35,2,7.632,267,249028,24,1.63217267196,0.63230378731
PID-854,0,1,1,PID-854,1,1,43,35,3,7.641,267,249028,24,1.37832417769,0.288652043104
PID-855,0,1,1,PID-855,1,1,41,34,0,7.33,267,249028,24,1.44724278037,0.383930656291
PID-856,0,1,1,PID-856,1,1,42,34,1,7.443,267,249028,24,0.88552610903,-0.454784050468
PID-857,0,1,1,PID-857,1,1,42,35,2,7.487,267,249028,24,0.543963788208,-1.09143260136
PID-858,0,1,1,PID-858,1,1,41,35,3,7.495,267,249028,24,2.865392199,2.13312019369
PID-859,0,1,1,PID-859,1,1,40,35,2,4.853,267,249028,24,1.6854486969,0.701804725708
PID-86,0,1,1,PID-86,1,1,38,12,1,7.233,267,249028,24,1.4653040001,0.408531340006
PID-860,0,1,1,PID-860,1,1,39,35,3,4.886,267,249028,24,2.05432288857,1.16973043743
PID-861,0,1,1,PID-861,1,1,39,33,0,7.327,267,249028,24,1.2186920324,0.060963862348
PID-862,0,1,1,PID-862,1,1,40,33,1,7.368,267,249028,24,1.19381923117,0.0244152442871
PID-863,0,1,1,PID-863,1,1,40,34,2,7.479,267,249028,24,1.874877991,0.944638924375
PID-864,0,1,1,PID-864,1,1,39,34,3,7.487,267,249028,24,1.62909903795,0.628349459505
PID-865,0,1,1,PID-865,1,1,37,34,0,7.394,267,249028,24,0.630109955621,-0.913400095145
PID-866,0,1,1,PID-866,1,1,38,34,1,7.474,267,249028,24,1.74463164691,0.778412068735
PID-867,0,1,1,PID-867,1,1,38,35,2,7.547,267,249028,24,0.812827423804,-0.57861496989
PID-868,0,1,1,PID-868,1,1,37,35,3,7.555,267,249028,24,1.44443686101,0.379820622274
PID-869,0,1,1,PID-869,1,1,35,34,0,7.33,267,249028,24,0.592830477601,-0.989395546588
PID-87,0,1,1,PID-87,1,1,38,13,2,7.388,267,249028,24,0.871483247525,-0.478155181619
PID-870,0,1,1,PID-870,1,1,36,34,1,7.372,267,249028,24,0.967323553413,-0.32110071016
PID-871,0,1,1,PID-871,1,1,36,35,2,7.484,267,249028,24,0.899975718785,-0.431580438486
PID-872,0,1,1,PID-872,1,1,35,35,3,7.493,267,249028,24,1.71288284652,0.736958634495
PID-873,0,1,1,PID-873,1,1,34,34,1,5.901,267,249028,24,0.972971691283,-0.313114021553
PID-874,0,1,1,PID-874,1,1,34,35,2,5.963,267,249028,24,1.35517785469,0.256529545568
PID-875,0,1,1,PID-875,1,1,33,35,3,5.994,267,249028,24,1.41920981206,0.34545766981
PID-876,0,1,1,PID-876,1,1,31,34,0,5.925,267,249028,24,0.470985492601,-1.25361988171
PID-877,0,1,1,PID-877,1,1,32,35,2,5.988,267,249028,24,0.992807954315,-0.281342924541
PID-878,0,1,1,PID-878,1,1,31,35,3,6.026,267,249028,24,0.643448751321,-0.887966126674
PID-879,0,1,1,PID-879,1,1,32,33,0,5.95,267,249028,24,0.4651105696,-1.2652487698
PID-88,0,1,1,PID-88,1,1,37,13,3,7.401,267,249028,24,2.19028779653,1.33648048012
PID-880,0,1,1,PID-880,1,1,33,33,1,6.037,267,249028,24,2.5224579663,1.73386690776
PID-881,0,1,1,PID-881,1,1,33,34,2,6.043,267,249028,24,1.4437239176,0.378449974487
PID-882,0,1,1,PID-882,1,1,29,34,0,7.275,267,249028,24,0.962189473387,-0.329105326064
PID-883,0,1,1,PID-883,1,1,30,34,1,7.287,267,249028,24,1.09079291714,-0.129414283077
PID-884,0,1,1,PID-884,1,1,30,35,2,7.427,267,249028,24,0.677073152729,-0.822694572535
PID-885,0,1,1,PID-885,1,1,29,35,3,7.439,267,249028,24,1.19121345352,0.0214788108268
PID-886,0,2,2,PID-886,2,2,27,34,0,7.286,267,249028,24,1.43830197479,0.371591941653
PID-887,0,1,1,PID-887,1,1,28,34,1,7.302,267,249028,24,1.07792531675,-0.149233372533
PID-888,0,1,1,PID-888,1,1,28,35,2,7.439,267,249028,24,0.650672768059,-0.874383182415
PID-889,0,1,1,PID-889,1,1,27,35,3,7.447,267,249028,24,0.173955096055,-2.16945716633
PID-89,0,1,1,PID-89,1,1,39,12,0,7.295,267,249028,24,0.747177021781,-0.693401530797
PID-890,0,1,1,PID-890,1,1,26,35,2,5.774,268,249028,24,0.836624697015,-0.537351654844
PID-891,0,1,1,PID-891,1,1,25,35,3,5.786,268,249028,24,1.22711620798,0.0740516986391
PID-892,0,1,1,PID-892,1,1,25,33,0,7.528,267,249028,24,2.67562450537,1.91318638031
PID-893,0,1,1,PID-893,1,1,26,33,1,7.638,267,249028,24,1.50053359164,0.45608148563
PID-894,0,1,1,PID-894,1,1,26,34,2,7.682,267,249028,24,0.540950018671,-1.09784315212
PID-895,0,1,1,PID-895,1,1,25,34,3,7.691,267,249028,24,1.82541442511,0.88237657154
PID-896,0,1,1,PID-896,1,1,23,34,0,7.349,267,249028,24,1.82396370379,0.87982547617
PID-897,0,1,1,PID-897,1,1,24,34,1,7.413,267,249028,24,0.360187264169,-1.52939783935
PID-898,0,1,1,PID-898,1,1,24,35,2,7.527,267,249028,24,1.91501703655,0.996394516703
PID-899,0,1,1,PID-899,1,1,23,35,3,7.537,267,249028,24,0.0862653327177,-2.67134943532
PID-9,0,1,1,PID-9,1,1,34,9,2,4.831,267,249028,24,1.74121283246,0.774535287488
PID-90,0,1,1,PID-90,1,1,40,12,1,7.412,267,249028,24,1.41810162867,0.344078908189
PID-900,0,1,1,PID-900,1,1,21,34,0,7.279,267,249028,24,0.54239191836,-1.09356723433
PID-901,0,1,1,PID-901,1,1,22,34,1,7.352,267,249028,24,1.26076041031,0.121736342446
PID-902,0,1,1,PID-902,1,1,22,35,2,7.435,267,249028,24,2.606046931,1.83257933476
PID-903,0,1,1,PID-903,1,1,21,35,3,7.447,267,249028,24,1.79023465196,0.837618066431
PID-904,0,1,1,PID-904,1,1,20,34,1,5.881,267,249028,24,2.19610755298,1.34377833705
PID-905,0,1,1,PID-905,1,1,20,35,2,5.887,267,249028,24,0.715247689142,-0.751712758266
PID-906,0,1,1,PID-906,1,1,19,35,3,5.975,267,249028,24,1.12210605448,-0.0810307166726
PID-907,0,1,1,PID-907,1,1,17,34,0,5.829,267,249028,24,1.72836237127,0.757713388864
PID-908,0,1,1,PID-908,1,1,18,35,2,5.879,267,249028,24,0.453255849894,-1.29346379924
PID-909,0,1,1,PID-909,1,1,17,35,3,5.928,267,249028,24,1.18804130292,0.0170706169361
PID-91,0,1,1,PID-91,1,1,40,13,2,7.453,267,249028,24,1.85253956544,0.916740690915
PID-910,0,1,1,PID-910,1,1,18,33,0,7.209,267,249028,24,1.04158711736,-0.204634599936
PID-911,0,1,1,PID-911,1,1,19,33,1,7.34,267,249028,24,1.79419932833,0.842745739016
PID-912,0,1,1,PID-912,1,1,19,34,2,7.362,267,249028,24,1.19342444401,0.0244152442871
PID-913,0,1,1,PID-913,1,1,18,34,3,7.37,267,249028,24,1.09346457384,-0.124854280984
PID-914,0,1,1,PID-914,1,1,15,34,0,7.2,267,249028,24,1.88280041986,0.954761482054
PID-915,0,1,1,PID-915,1,1,16,34,1,7.312,267,249028,24,1.4639102744,0.40580292431
PID-916,0,1,1,PID-916,1,1,16,35,2,7.352,267,249028,24,0.163101045923,-2.21564303235
PID-917,0,1,1,PID-917,1,1,15,35,3,7.363,267,249028,24,0.704125648646,-0.772058504574
PID-918,0,1,1,PID-918,1,1,13,34,0,7.481,267,249028,24,1.51420170764,0.474999561755
PID-919,0,1,1,PID-919,1,1,14,34,1,7.534,267,249028,24,0.843015035565,-0.525421661308
PID-92,0,1,1,PID-92,1,1,39,13,3,7.466,267,249028,24,0.388456114372,-1.4547511304
PID-920,0,1,1,PID-920,1,1,14,35,2,7.634,267,249028,24,2.82737073301,2.08935748723
PID-921,0,1,1,PID-921,1,1,13,35,3,7.642,267,249028,24,1.28263755585,0.153269694087
PID-922,0,1,1,PID-922,1,1,12,35,2,3.468,267,249028,24,0.297907331723,-1.71219183633
PID-923,0,1,1,PID-923,1,1,11,33,0,7.251,267,249028,24,1.16018416431,-0.0242814967664
PID-924,0,1,1,PID-924,1,1,12,33,1,7.319,267,249028,24,0.911244939982,-0.411821079041
PID-925,0,1,1,PID-925,1,1,12,34,2,7.403,267,249028,24,1.47760031525,0.42487598587
PID-926,0,1,1,PID-926,1,1,11,34,3,7.411,267,249028,24,0.439603895396,-1.32695088855
PID-927,0,1,1,PID-927,1,1,11,36,0,5.971,267,249028,24,1.23058540374,0.0784062819992
PID-928,0,1,1,PID-928,1,1,12,36,1,6.049,267,249028,24,1.13886306474,-0.0570455020489
PID-929,0,1,1,PID-929,1,1,11,37,3,6.065,267,249028,24,0.75983137332,-0.671855088387
PID-93,0,1,1,PID-93,1,1,41,12,0,7.396,267,249028,24,1.14106658441,-0.0525631433019
PID-930,0,1,1,PID-930,1,1,13,36,0,7.407,267,249028,24,0.78465993904,-0.627495155695
PID-931,0,1,1,PID-931,1,1,14,36,1,7.518,267,249028,24,0.402201716487,-1.41868882791
PID-932,0,1,1,PID-932,1,1,14,37,2,7.559,267,249028,24,1.44801951097,0.385300032696
PID-933,0,1,1,PID-933,1,1,13,37,3,7.567,267,249028,24,0.430483318619,-1.34881868628
PID-934,0,1,1,PID-934,1,1,15,36,0,7.284,267,249028,24,0.637502400749,-0.899670758532
PID-935,0,1,1,PID-935,1,1,16,36,1,7.323,267,249028,24,0.370806263426,-1.50233139106
PID-936,0,1,1,PID-936,1,1,16,37,2,7.44,267,249028,24,1.50279178755,0.458787575009
PID-937,0,1,1,PID-937,1,1,15,37,3,7.449,267,249028,24,2.24314947383,1.40078362659
PID-938,0,1,1,PID-938,1,1,17,36,0,7.255,267,249028,24,1.30488284801,0.184606214815
PID-939,0,1,1,PID-939,1,1,18,36,1,7.372,267,249028,24,1.65718816087,0.665170883485
PID-94,0,1,1,PID-94,1,1,42,12,1,7.454,267,249028,24,1.19255115183,0.0229472632685
PID-940,0,1,1,PID-940,1,1,18,37,2,7.407,267,249028,24,2.61696558652,1.84428752846
PID-941,0,1,1,PID-941,1,1,17,37,3,7.416,267,249028,24,0.142243621368,-2.31992721647
PID-942,0,1,1,PID-942,1,1,19,36,0,7.234,267,249028,24,2.8017675088,2.05935219916
PID-943,0,1,1,PID-943,1,1,20,36,1,7.282,267,249028,24,0.968667672253,-0.319501944144
PID-944,0,1,1,PID-944,1,1,20,37,2,7.393,267,249028,24,0.9906161576,-0.284507582372
PID-945,0,1,1,PID-945,1,1,19,37,3,7.402,267,249028,24,1.63274131519,0.63230378731
PID-946,0,1,1,PID-946,1,1,21,36,0,7.238,267,249028,24,0.327246509714,-1.62228838611
PID-947,0,1,1,PID-947,1,1,22,36,1,7.34,267,249028,24,3.41428212494,2.75497732176
PID-948,0,1,1,PID-948,1,1,22,37,2,7.392,267,249028,24,0.748647119883,-0.691599513445
PID-949,0,1,1,PID-949,1,1,21,37,3,7.4,267,249028,24,0.446080834448,-1.31012860881
PID-95,0,1,1,PID-95,1,1,42,13,2,7.554,267,249028,24,1.39453982663,0.310888302124
PID-950,0,1,1,PID-950,1,1,23,36,0,7.22,267,249028,24,1.90939443526,0.988839351922
PID-951,0,1,1,PID-951,1,1,24,36,1,7.254,267,249028,24,0.15268272708,-2.26893074686
PID-952,0,1,1,PID-952,1,1,24,37,2,7.378,267,249028,24,0.8212717695,-0.563074673328
PID-953,0,1,1,PID-953,1,1,23,37,3,7.387,267,249028,24,0.552484304604,-1.07231928922
PID-954,0,1,1,PID-954,1,1,25,36,0,7.245,267,249028,24,0.616631686305,-0.94110430656
PID-955,0,1,1,PID-955,1,1,26,36,1,7.334,267,249028,24,2.58084135581,1.80209564428
PID-956,0,1,1,PID-956,1,1,26,37,2,7.397,267,249028,24,1.35621686156,0.257930121991
PID-957,0,1,1,PID-957,1,1,25,37,3,7.406,267,249028,24,1.39871386112,0.316433584393
PID-958,0,1,1,PID-958,1,1,27,36,0,7.255,267,249028,24,0.396498137346,-1.43404712175
PID-959,0,1,1,PID-959,1,1,28,36,1,7.274,267,249028,24,1.19951341909,0.033213275156
PID-96,0,1,1,PID-96,1,1,41,13,3,7.566,267,249028,24,0.466283402381,-1.2629171045
PID-960,0,1,1,PID-960,1,1,28,37,2,7.41,267,249028,24,2.27145758573,1.43461181126
PID-961,0,1,1,PID-961,1,1,27,37,3,7.42,267,249028,24,1.93413433817,1.02027756889
PID-962,0,1,1,PID-962,1,1,29,36,0,7.24,267,249028,24,0.140190796554,-2.33044747489
PID-963,0,1,1,PID-963,1,1,30,36,1,7.362,267,249028,24,3.03527308034,2.32765247665
PID-964,0,1,1,PID-964,1,1,30,37,2,7.393,267,249028,24,2.16239584867,1.30236052402
PID-965,0,1,1,PID-965,1,1,29,37,3,7.401,267,249028,24,1.97630171353,1.07285256605
PID-966,0,1,1,PID-966,1,1,31,36,0,7.324,267,249028,24,2.94852753842,2.22834477468
PID-967,0,1,1,PID-967,1,1,32,36,1,7.413,267,249028,24,0.973067099143,-0.311518818974
PID-968,0,1,1,PID-968,1,1,32,37,2,7.479,267,249028,24,0.669674388094,-0.837896289205
PID-969,0,1,1,PID-969,1,1,31,37,3,7.489,267,249028,24,1.26134255877,0.123174045244
PID-97,0,1,1,PID-97,1,1,43,12,0,5.848,267,249028,24,1.90434312688,0.982538506304
PID-970,0,1,1,PID-970,1,1,33,36,0,7.463,267,249028,24,0.265884943344,-1.81503177058
PID-971,0,1,1,PID-971,1,1,34,36,1,7.502,267,249028,24,1.16578522478,-0.0168690893857
PID-972,0,1,1,PID-972,1,1,34,37,2,7.618,267,249028,24,1.45669037174,0.396243680069
PID-973,0,1,1,PID-973,1,1,33,37,3,7.633,267,249028,24,0.953573148461,-0.343559405595
PID-974,0,1,1,PID-974,1,1,35,36,0,7.232,267,249028,24,0.55394169773,-1.07020638001
PID-975,0,1,1,PID-975,1,1,36,36,1,7.353,267,249028,24,1.29618317851,0.173233458952
PID-976,0,1,1,PID-976,1,1,36,37,2,7.394,267,249028,24,0.0952544713196,-2.60472514067
PID-977,0,1,1,PID-977,1,1,35,37,3,7.404,267,249028,24,0.267471362701,-1.80836553126
PID-978,0,1,1,PID-978,1,1,37,36,0,8.244,268,249028,24,1.13761331253,-0.0585406558172
PID-979,0,1,1,PID-979,1,1,38,36,1,8.284,268,249028,24,1.64771736814,0.652042255303
PID-98,0,1,1,PID-98,1,1,44,13,2,5.859,267,249028,24,1.81053735788,0.863224203387
PID-980,0,1,1,PID-980,1,1,38,37,2,8.397,268,249028,24,0.389008643782,-1.45214868932
PID-981,0,1,1,PID-981,1,1,37,37,3,8.405,268,249028,24,1.33741093929,0.231256545825
PID-982,0,1,1,PID-982,1,1,39,36,0,7.242,267,249028,24,2.15989903667,1.2986985553
PID-983,0,1,1,PID-983,1,1,40,36,1,7.343,267,249028,24,2.04001270032,1.15241226611
PID-984,0,1,1,PID-984,1,1,40,37,2,7.401,267,249028,24,1.35388006505,0.253727302936
PID-985,0,1,1,PID-985,1,1,39,37,3,7.41,267,249028,24,0.284704134911,-1.75302492736
PID-986,0,1,1,PID-986,1,1,41,36,0,7.241,267,249028,24,1.44352681713,0.378449974487
PID-987,0,1,1,PID-987,1,1,42,36,1,7.272,267,249028,24,0.414113125553,-1.38839110116
PID-988,0,1,1,PID-988,1,1,42,37,2,7.394,267,249028,24,1.46508384476,0.408531340006
PID-989,0,1,1,PID-989,1,1,41,37,3,7.403,267,249028,24,0.862375999252,-0.493270419548
PID-99,0,1,1,PID-99,1,1,43,13,3,5.945,267,249028,24,0.515849263456,-1.15206607976
PID-990,0,1,1,PID-990,1,1,43,36,0,7.236,267,249028,24,1.09588762316,-0.12181708869
PID-991,0,1,1,PID-991,1,1,44,36,1,7.352,267,249028,24,3.1049927182,2.40606697965
PID-992,0,1,1,PID-992,1,1,44,37,2,7.39,267,249028,24,0.227180608856,-1.94884254365
PID-993,0,1,1,PID-993,1,1,43,37,3,7.399,267,249028,24,1.99159742226,1.09155822625
PID-994,0,1,1,PID-994,1,1,45,36,0,7.26,267,249028,24,2.11296881495,1.24116536114
PID-995,0,1,1,PID-995,1,1,46,36,1,7.373,267,249028,24,2.39103635128,1.57853713063
PID-996,0,1,1,PID-996,1,1,46,37,2,7.412,267,249028,24,1.48650627804,0.43710570224
PID-997,0,1,1,PID-997,1,1,45,37,3,7.423,267,249028,24,1.94398692327,1.03156878022
PID-998,0,1,1,PID-998,1,1,47,36,0,7.253,267,249028,24,1.02582786193,-0.229511716934
PID-999,0,1,1,PID-999,1,1,48,36,1,7.342,267,249028,24,1.37332980564,0.281684897595
